STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/11/1996,29.4,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/12/1996,31.1,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/13/1996,28.9,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/14/1996,28.9,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/15/1996,22.8,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/16/1996,20,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/17/1996,21.1,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/18/1996,21.1,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/19/1996,20.6,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/20/1996,21.7,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/21/1996,20,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/22/1996,20.6,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/23/1996,18.3,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/24/1996,18.9,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/25/1996,18.9,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/26/1996,21.1,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/27/1996,23.9,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/28/1996,29.4,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/29/1996,31.1,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/30/1996,28.3,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/1/1996,28.9,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/2/1996,22.2,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/3/1996,19.4,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/4/1996,26.1,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/5/1996,25,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/6/1996,25,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/7/1996,21.7,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/8/1996,23.9,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/9/1996,25,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/10/1996,24.4,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/11/1996,24.4,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/12/1996,19.4,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/13/1996,17.8,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/14/1996,17.2,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/15/1996,16.1,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/16/1996,14.4,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/17/1996,,
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/18/1996,10.6,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/19/1996,12.8,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/20/1996,12.8,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/21/1996,11.7,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/22/1996,10.6,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/23/1996,14.4,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/24/1996,11.1,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/25/1996,16.1,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/26/1996,15,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/27/1996,13.3,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/28/1996,15,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/29/1996,16.1,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/30/1996,15.6,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,10/31/1996,15.6,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/1/1996,12.8,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/2/1996,10.6,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/3/1996,8.9,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/4/1996,14.4,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/5/1996,12.8,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/6/1996,12.2,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/7/1996,15,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/8/1996,9.4,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/9/1996,18.3,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/10/1996,11.7,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/11/1996,5,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/12/1996,7.8,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/13/1996,8.9,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/14/1996,15.6,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/15/1996,12.8,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/16/1996,9.4,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/17/1996,12.2,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/18/1996,11.7,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/19/1996,6.1,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/20/1996,3.3,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/21/1996,7.2,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/22/1996,1.1,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/23/1996,2.8,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/24/1996,0.6,-2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/25/1996,0.6,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/26/1996,3.3,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/27/1996,0,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/28/1996,9.4,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/29/1996,11.1,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,11/30/1996,6.1,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/2/1996,7.8,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/3/1996,8.9,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/4/1996,7.8,-6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/5/1996,5.6,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/6/1996,11.1,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/7/1996,10.6,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/8/1996,6.1,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/9/1996,9.4,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/10/1996,10,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/11/1996,9.4,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/12/1996,6.7,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/13/1996,8.3,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/14/1996,,
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/15/1996,,
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/16/1996,8.9,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/17/1996,6.1,-8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/18/1996,1.7,-7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/19/1996,-1.7,-7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/20/1996,1.7,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/21/1996,7.8,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/22/1996,2.2,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/23/1996,3.3,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/24/1996,6.1,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/25/1996,1.1,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/26/1996,-2.2,-7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/27/1996,-6.7,-7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/29/1996,-5.6,-11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/31/1996,2.8,-6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/2/1997,10,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/3/1997,8.3,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/4/1997,8.3,-2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/5/1997,6.1,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/6/1997,4.4,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/7/1997,8.3,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/8/1997,10.6,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/9/1997,6.7,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/10/1997,8.3,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/11/1997,13.3,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/12/1997,8.3,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/13/1997,1.1,-11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/14/1997,0,-12.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/15/1997,0,-12.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/16/1997,0.6,-11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/17/1997,-1.1,-11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/18/1997,0,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/19/1997,2.2,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/20/1997,1.7,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/21/1997,2.2,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/22/1997,6.7,-2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/23/1997,6.7,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/24/1997,7.8,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/25/1997,8.3,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/26/1997,-0.6,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/27/1997,-1.1,-10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/28/1997,-3.3,-10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/29/1997,-0.6,-6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/30/1997,0,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/31/1997,6.1,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/1/1997,6.7,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/2/1997,12.8,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/3/1997,10.6,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/4/1997,7.2,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/5/1997,6.7,-6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/6/1997,5.6,-6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/7/1997,0,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/8/1997,0.6,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/9/1997,1.7,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/10/1997,2.8,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/11/1997,5,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/12/1997,3.9,-2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/13/1997,10.6,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/14/1997,12.8,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/15/1997,14.4,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/16/1997,18.3,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/17/1997,18.3,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/18/1997,13.3,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/19/1997,10.6,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/20/1997,11.7,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/21/1997,12.8,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/22/1997,10,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/23/1997,10.6,-5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/24/1997,11.1,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/25/1997,12.8,-5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/26/1997,11.7,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/27/1997,11.1,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/28/1997,10.6,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/1/1997,10.6,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/2/1997,11.1,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/3/1997,11.1,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/4/1997,10,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/5/1997,10.6,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/6/1997,9.4,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/7/1997,13.9,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/8/1997,13.3,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/9/1997,12.8,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/10/1997,16.1,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/11/1997,7.2,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/12/1997,12.2,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/13/1997,10.6,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/14/1997,10,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/15/1997,8.3,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/16/1997,5.6,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/17/1997,16.1,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/18/1997,13.9,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/19/1997,14.4,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/20/1997,16.7,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/21/1997,15.6,-2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/22/1997,16.7,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/23/1997,14.4,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/24/1997,17.2,-2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/25/1997,16.7,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/26/1997,23.9,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/27/1997,18.9,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/28/1997,13.9,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/29/1997,13.9,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/30/1997,15.6,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/31/1997,16.7,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/1/1997,12.2,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/2/1997,13.9,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/3/1997,15,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/4/1997,15.6,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/5/1997,13.3,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/6/1997,13.9,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/7/1997,16.7,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/8/1997,18.3,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/9/1997,17.8,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/10/1997,17.8,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/11/1997,13.3,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/12/1997,12.2,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/13/1997,17.2,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/14/1997,16.1,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/15/1997,16.1,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/16/1997,22.8,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/17/1997,22.2,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/18/1997,20,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/19/1997,17.2,7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/20/1997,17.2,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/21/1997,17.2,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/22/1997,17.2,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/23/1997,18.3,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/24/1997,18.3,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/25/1997,18.9,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/26/1997,20.6,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/27/1997,23.9,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/28/1997,17.8,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/29/1997,16.1,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/30/1997,17.8,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/1/1997,17.2,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/2/1997,,
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/3/1997,20,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/4/1997,20,7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/5/1997,21.1,7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/6/1997,23.3,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/7/1997,20,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/8/1997,20,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/9/1997,24.4,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/10/1997,27.8,7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/11/1997,27.2,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/12/1997,29.4,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/13/1997,30,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/14/1997,32.2,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/15/1997,32.2,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/16/1997,31.1,15
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/17/1997,31.7,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/18/1997,31.7,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/19/1997,24.4,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/20/1997,28.9,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/21/1997,20.6,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/22/1997,22.8,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/23/1997,23.3,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/24/1997,21.7,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/25/1997,20.6,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/26/1997,18.9,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/27/1997,22.8,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/28/1997,24.4,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/29/1997,23.9,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/30/1997,28.3,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/1/1997,27.8,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/2/1997,22.2,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/3/1997,23.9,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/4/1997,22.2,12.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/5/1997,22.8,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/6/1997,23.9,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/7/1997,26.7,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/8/1997,25.6,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/9/1997,23.9,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/10/1997,28.3,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/11/1997,28.9,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/12/1997,28.9,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/13/1997,24.4,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/14/1997,29.4,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/15/1997,30.6,16.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/16/1997,33.9,17.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/17/1997,31.1,15.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/18/1997,27.2,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/19/1997,23.9,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/20/1997,25.6,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/21/1997,26.1,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/22/1997,23.3,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/23/1997,22.2,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/24/1997,23.9,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/25/1997,25,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/26/1997,31.1,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/27/1997,25.6,10
