  6883     9999      0      0      1
  6884     9999      0      0      1
  6885     9999      0      0      1
  6886     1736      5      0      1
  6887     9999      0      0      1
  6888     9999      0      0      1
  6889     9999      0      0      1
  6890     9999      0      0      1
  6891      792      4    112      1
  6892      860      4    112      1
  6893      860      4    112      1
  6894      860      4    112      1
  6895      860      4    112      1
  6896      860      4    112      1
  6897      860      4    112      1
  6898      860      4    112      1
  6899      860      4    112      1
  6900      860      4    112      1
  6901      860      4    112      1
  6902      860      4    112      1
  6903      860      4    112      1
  6904      942      4    112      1
  6905     1749      5      0      1
  6905     1678      4    112      2
  6906     1739      5      0      1
  6907     1739      5      0      1
  6908     1739      5      0      1
  6909     1739      5      0      1
  6910     1584      4     47      1
  6911      942      4    112      1
  6912      942      4    112      1
  6913      942      4    112      1
  6914      942      4    112      1
  6915      942      4    112      1
  6916      942      4    112      1
  6917      942      4    112      1
  6918     1115      3    112      1
  6919     1730      5      0      1
  6919     1740      5      0      2
  6920     1775      5      0      1
  6921     1784      5      0      1
  6922     1784      5      0      1
  6923     1603      3    112      1
  6923     1604      3    112      2
  6924     1795      5      0      1
  6924     1520      4    112      2
  6924     1521      3    112      3
  6925     1736      5      0      1
  6925     1697      3    112      2
  6926     9999      0    112      1
  6927     1736      5      0      1
  6927     1697      3    112      2
  6928     9999      0      0      1
  6929     1603      3    112      1
  6930     9999      0      0      1
  6931     1115      3    112      1
  6931     1603      3    112      2
  6931     1604      3    112      3
  6932     9999      0      0      1
  6933     1733      5      0      1
  6934     9999      0      0      1
  6935     1736      5      0      1
  6935     1697      3    112      2
  6936     1736      5      0      1
  6936     1697      3    112      2
  6937     9999      0      0      1
  6938     1736      5      0      1
  6938     1697      3    112      2
  6939     9999      0      0      1
  6940     1299      3    112      1
  6941     9999      0      0      1
  6942      860      4    112      1
  6943     9999      0      0      1
  6944     1689      3      3      1
  6945     1737      5      0      1
  6946     1738      5      0      1
  6947     1740      5      0      1
  6948      860      4    112      1
  6949     1784      5      0      1
  6950     9999      0      0      1
  6951      767      4    112      1
  6952     1689      3      3      1
  6952     1691      3    112      2
  6953     9999      0    112      1
  6954      767      4    112      1
  6955     9999      0      0      1
  6956      767      4    112      1
  6957      942      4    112      1
  6958     1783      5      0      1
  6959     9999      0    112      1
  6960      767      4    112      1
  6961     9999      0      0      1
  6962      767      4    112      1
  6963     1115      3    112      1
  6963     1603      3    112      2
  6963     1604      3    112      3
  6963     1689      3      3      4
  6964      792      4    112      1
  6965      792      4    112      1
  6966     1615      3    112      1
  6966     1689      3      3      2
  6967      942      4    112      1
  6968      942      4    112      1
  6969      942      4    112      1
  6970     1784      5      0      1
  6971     9999      0      0      1
  6972      767      4    112      1
  6973     9999      0      0      1
  6974      767      4    112      1
  6975     9999      0    112      1
  6976      224      1     11      1
  6976     1689      3      3      2
  6976     1691      3    112      3
  6977     1736      5      0      1
  6977     1697      3    112      2
  6978     9999      0    112      1
  6979     1730      5      0      1
  6980     1736      5      0      1
  6980     1697      3    112      2
  6981     9999      0      0      1
  6982      860      4    112      1
  6983     1798      5      0      1
  6983     1090      3    112      2
  6984     1733      5      0      1
  6985     1736      5      0      1
  6986     1736      5      0      1
  6986     1697      3    112      2
  6987     1736      5      0      1
  6987     1697      3    112      2
  6988     1736      5      0      1
  6988     1697      3    112      2
  6989     1736      5      0      1
  6989     1697      3    112      2
  6990     1736      5      0      1
  6990     1697      3    112      2
  6991     1736      5      0      1
  6991     1697      3    112      2
  6992     1736      5      0      1
  6992     1697      3    112      2
  6993     1736      5      0      1
  6993     1697      3    112      2
  6994     1736      5      0      1
  6994     1697      3    112      2
  6995     1736      5      0      1
  6995     1697      3    112      2
  6996     1736      5      0      1
  6996     1697      3    112      2
  6997     1775      5      0      1
  6998     1775      5      0      1
  6999     1775      5      0      1
  7000     1775      5      0      1
  7001     1784      5      0      1
  7002      767      4    112      1
  7003      767      4    112      1
  7004      767      4    112      1
  7005      767      4    112      1
  7006     1750      5      0      1
  7006     1678      4    112      2
  7007     9999      0      0      1
  7008     9999      0      0      1
  7009     9999      0      0      1
  7010     9999      0      0      1
  7011     9999      0      0      1
  7012     9999      0      0      1
  7013     9999      0      0      1
  7014     9999      0      0      1
  7015     9999      0      0      1
  7016     9999      0      0      1
  7017     9999      0      0      1
  7018     1730      5      0      1
  7019      942      4    112      1
  7020      942      4    112      1
  7021      942      4    112      1
  7022      942      4    112      1
  7023      942      4    112      1
  7024      942      4    112      1
  7025      942      4    112      1
  7026      942      4    112      1
  7027      942      4    112      1
  7028      942      4    112      1
  7029      942      4    112      1
  7030      942      4    112      1
  7031      942      4    112      1
  7032     9999      0      0      1
  7033      767      4    112      1
  7034      776      3    112      1
  7035     9999      0      0      1
  7036     1774      5      0      1
  7037     1774      5      0      1
  7038     1774      5      0      1
  7039     1774      5      0      1
  7040     1774      5      0      1
  7041     1774      5      0      1
  7042     1774      5      0      1
  7043     1774      5      0      1
  7044     1774      5      0      1
  7045     1774      5      0      1
  7046     1774      5      0      1
  7047     1774      5      0      1
  7048     1774      5      0      1
  7049     1775      5      0      1
  7050     1775      5      0      1
  7051     1775      5      0      1
  7052     1775      5      0      1
  7053     1775      5      0      1
  7054     1775      5      0      1
  7055     1775      5      0      1
  7056     1775      5      0      1
  7057     1775      5      0      1
  7058     1775      5      0      1
  7059     1775      5      0      1
  7060     1775      5      0      1
  7061     1775      5      0      1
  7062     1775      5      0      1
  7063     1775      5      0      1
  7064     1775      5      0      1
  7065     1775      5      0      1
  7066     1775      5      0      1
  7067     1777      5      0      1
  7068     1782      5      0      1
  7069     1782      5      0      1
  7070     1782      5      0      1
  7071     1782      5      0      1
  7072     1782      5      0      1
  7073     1782      5      0      1
  7074     1782      5      0      1
  7075     1782      5      0      1
  7076     1782      5      0      1
  7077     1782      5      0      1
  7078     1782      5      0      1
  7079     1782      5      0      1
  7080     1736      5      0      1
  7080     1697      3    112      2
  7081     1784      5      0      1
  7082     1784      5      0      1
  7083     1784      5      0      1
  7084     1784      5      0      1
  7085     1784      5      0      1
  7086     1784      5      0      1
  7087     1784      5      0      1
  7088     1784      5      0      1
  7089     1784      5      0      1
  7090     1784      5      0      1
  7091     1784      5      0      1
  7092     1784      5      0      1
  7093     1784      5      0      1
  7094     1775      5      0      1
  7095     1775      5      0      1
  7096     1775      5      0      1
  7097     1775      5      0      1
  7098     1775      5      0      1
  7099     1775      5      0      1
  7100     1775      5      0      1
  7101     1775      5      0      1
  7102     1783      5      0      1
  7103     1784      5      0      1
  7104     1115      3    112      1
  7104     1603      3    112      2
  7104     1604      3    112      3
  7105     1603      3    112      1
  7105     1604      3    112      2
  7105     1681      3    112      3
  7105     1682      3    112      4
  7106     1689      3      3      1
  7107     1115      3    112      1
  7107     1603      3    112      2
  7107     1604      3    112      3
  7107     1689      3      3      4
  7108     9999      0      0      1
  7109     9999      0      0      1
  7109     1775      5      0      2
  7110     1584      4     47      1
  7111     9999      0      0      1
  7112     1798      5      0      1
  7112     1090      3    112      2
  7113     1730      5      0      1
  7113     1733      5      0      2
  7114     1730      5      0      1
  7114     1733      5      0      2
  7115     1730      5      0      1
  7115     1733      5      0      2
  7116     1730      5      0      1
  7116     1733      5      0      2
  7117     1730      5      0      1
  7117     1733      5      0      2
  7118     1730      5      0      1
  7118     1733      5      0      2
  7119     1730      5      0      1
  7119     1733      5      0      2
  7120     1730      5      0      1
  7120     1733      5      0      2
  7121     1730      5      0      1
  7121     1733      5      0      2
  7122     1730      5      0      1
  7122     1733      5      0      2
  7123     1730      5      0      1
  7123     1733      5      0      2
  7124     1730      5      0      1
  7124     1733      5      0      2
  7125     1730      5      0      1
  7125     1733      5      0      2
  7126     1730      5      0      1
  7126     1733      5      0      2
  7127     1730      5      0      1
  7127     1733      5      0      2
  7128     1730      5      0      1
  7128     1733      5      0      2
  7129     1146      4    112      1
  7130     9999      0      0      1
  7131     1252      4    112      1
  7132     1749      5      0      1
  7132     1678      4    112      2
  7133     1750      5      0      1
  7133     1678      4    112      2
  7134      717      4    112      1
  7135     1252      4    112      1
  7136      717      4    112      1
  7136     1252      4    112      2
  7137     9999      0      0      1
  7138     1798      5      0      1
  7138     1090      3    112      2
  7139     1299      3    112      1
  7140     1736      5      0      1
  7140     1697      3    112      2
  7141     1775      5      0      1
  7142     1784      5      0      1
  7143     9999      0      0      1
  7144     1798      5      0      1
  7144     1090      3    112      2
  7145     1798      5      0      1
  7145     1090      3    112      2
  7146     1603      3    112      1
  7146     1689      3      3      2
  7147     1115      3    112      1
  7147     1603      3    112      2
  7147     1604      3    112      3
  7147     1689      3      3      4
  7148     9999      0      0      1
  7149     9999      0      0      1
  7150     1774      5      0      1
  7151     1783      5      0      1
  7152     1798      5      0      1
  7152     1090      3    112      2
  7153     1115      3    112      1
  7153     1603      3    112      2
  7153     1604      3    112      3
  7153     1689      3      3      4
  7154     1775      5      0      1
  7155     1784      5      0      1
  7156     1798      5      0      1
  7156     1090      3    112      2
  7157     9999      0      0      1
  7158      860      4    112      1
  7159      860      4    112      1
  7160      860      4    112      1
  7161      860      4    112      1
  7162      860      4    112      1
  7163      860      4    112      1
  7164      860      4    112      1
  7165      860      4    112      1
  7166     1798      5      0      1
  7166     1090      3    112      2
  7167     1795      5      0      1
  7167     1520      4    112      2
  7167     1521      3    112      3
  7168     1795      5      0      1
  7168     1520      4    112      2
  7168     1521      3    112      3
  7169     1795      5      0      1
  7169     1520      4    112      2
  7169     1521      3    112      3
  7170     1795      5      0      1
  7170     1520      4    112      2
  7170     1521      3    112      3
  7171     1795      5      0      1
  7171     1520      4    112      2
  7171     1521      3    112      3
  7172     1795      5      0      1
  7172     1520      4    112      2
  7172     1521      3    112      3
  7173     1795      5      0      1
  7173     1520      4    112      2
  7173     1521      3    112      3
  7174     1795      5      0      1
  7174     1520      4    112      2
  7174     1521      3    112      3
  7175      767      4    112      1
  7176     9999      0      0      1
  7177     1798      5      0      1
  7177     1090      3    112      2
  7178      831      4     80      1
  7179     9999      0      0      1
  7180      767      4    112      1
  7181     9999      0      0      1
  7182     1775      5      0      1
  7183     1730      5      0      1
  7184     1740      5      0      1
  7185     1730      5      0      1
  7185     1740      5      0      2
  7186     1798      5      0      1
  7186     1090      3    112      2
  7187     9999      0      0      1
  7188     1077      4     47      1
  7189     1584      4     47      1
  7190     1798      5      0      1
  7190     1090      3    112      2
  7191     1733      5      0      1
  7192     1733      5      0      1
  7193     1733      5      0      1
  7194     1733      5      0      1
  7195     1733      5      0      1
  7196     1733      5      0      1
  7197     1733      5      0      1
  7198     1733      5      0      1
  7199     1733      5      0      1
  7200     1733      5      0      1
  7201     1733      5      0      1
  7202     1733      5      0      1
  7203     1733      5      0      1
  7204     1733      5      0      1
  7205     1733      5      0      1
  7206     1733      5      0      1
  7207      792      4    112      1
  7208     9999      0    112      1
  7209     1798      5      0      1
  7209     1090      3    112      2
  7210     1733      5      0      1
  7211     9999      0    112      1
  7212     9999      0    112      1
  7213     9999      0      0      1
  7214     1736      5      0      1
  7214     1697      3    112      2
  7215     1736      5      0      1
  7215     1697      3    112      2
  7216     1736      5      0      1
  7216     1697      3    112      2
  7217     1736      5      0      1
  7217     1697      3    112      2
  7218     1736      5      0      1
  7218     1697      3    112      2
  7219     1736      5      0      1
  7219     1697      3    112      2
  7220     1736      5      0      1
  7220     1697      3    112      2
  7221     1736      5      0      1
  7221     1697      3    112      2
  7222     1736      5      0      1
  7222     1697      3    112      2
  7223     1736      5      0      1
  7223     1697      3    112      2
  7224     1736      5      0      1
  7224     1697      3    112      2
  7225     1736      5      0      1
  7225     1697      3    112      2
  7226     1736      5      0      1
  7226     1697      3    112      2
  7227     1736      5      0      1
  7227     1697      3    112      2
  7228     1584      4     47      1
  7229     1584      4     47      1
  7229     1585      4     80      2
  7230     1029      4     80      1
  7230     1584      4     47      2
  7231     1584      4     47      1
  7232     1584      4     47      1
  7233     1584      4     47      1
  7234     1584      4     47      1
  7235     1584      4     47      1
  7235     1585      4     80      2
  7236     1077      4     47      1
  7237     1584      4     47      1
  7238     1029      4     80      1
  7238     1077      4     47      2
  7238     1584      4     47      3
  7239     1029      4     80      1
  7239     1077      4     47      2
  7239     1584      4     47      3
  7240     1775      5      0      1
  7241     1736      5      0      1
  7242     1775      5      0      1
  7243     1798      5      0      1
  7243     1090      3    112      2
  7244     1798      5      0      1
  7245     1798      5      0      1
  7245     1090      3    112      2
  7246     1798      5      0      1
  7246     1090      3    112      2
  7247     1798      5      0      1
  7247     1090      3    112      2
  7248     1798      5      0      1
  7248     1090      3    112      2
  7249     1798      5      0      1
  7249     1090      3    112      2
  7250     1798      5      0      1
  7250     1090      3    112      2
  7251     1798      5      0      1
  7251     1090      3    112      2
  7252     1798      5      0      1
  7252     1090      3    112      2
  7253     1798      5      0      1
  7253     1090      3    112      2
  7254     1798      5      0      1
  7254     1090      3    112      2
  7255     1798      5      0      1
  7255     1090      3    112      2
  7256     1798      5      0      1
  7256     1090      3    112      2
  7257     1798      5      0      1
  7257     1090      3    112      2
  7258     1798      5      0      1
  7258     1090      3    112      2
  7259     1798      5      0      1
  7259     1090      3    112      2
  7260     1798      5      0      1
  7260     1090      3    112      2
  7261     1798      5      0      1
  7261     1090      3    112      2
  7262     1795      5      0      1
  7262     1520      4    112      2
  7262     1521      3    112      3
  7263     1738      5      0      1
  7263     1798      5      0      2
  7263     1090      3    112      3
  7264     1798      5      0      1
  7264     1090      3    112      2
  7265     1029      4     80      1
  7265     1584      4     47      2
  7266     1029      4     80      1
  7266     1584      4     47      2
  7267     1029      4     80      1
  7267     1584      4     47      2
  7268     1029      4     80      1
  7268     1584      4     47      2
  7269     1775      5      0      1
  7270      942      4    112      1
  7271      942      4    112      1
  7272     1737      5      0      1
  7273     1738      5      0      1
  7274     1733      5      0      1
  7274     1738      5      0      2
  7275     9999      0      0      1
  7276     1733      5      0      1
  7276     1739      5      0      2
  7277     1740      5      0      1
  7278     1730      5      0      1
  7278     1740      5      0      2
  7279     1730      5      0      1
  7279     1740      5      0      2
  7280     1730      5      0      1
  7280     1740      5      0      2
  7281     1730      5      0      1
  7281     1740      5      0      2
  7282     1730      5      0      1
  7282     1740      5      0      2
  7283     1730      5      0      1
  7283     1740      5      0      2
  7284     1730      5      0      1
  7284     1740      5      0      2
  7285     1730      5      0      1
  7285     1740      5      0      2
  7286     1730      5      0      1
  7286     1740      5      0      2
  7287     1730      5      0      1
  7287     1740      5      0      2
  7288     1730      5      0      1
  7288     1740      5      0      2
  7289     1730      5      0      1
  7289     1740      5      0      2
  7290     1730      5      0      1
  7290     1740      5      0      2
  7291     1733      5      0      1
  7291     1740      5      0      2
  7292     1795      5      0      1
  7292     1520      4    112      2
  7292     1521      3    112      3
  7293      831      4     80      1
  7294     9999      0      0      1
  7295      942      4    112      1
  7296     1784      5      0      1
  7297      942      4    112      1
  7298     1299      3    112      1
  7299     1299      3    112      1
  7300     1299      3    112      1
  7301     1299      3    112      1
  7302     1299      3    112      1
  7303     1299      3    112      1
  7304     1730      5      0      1
  7305     1730      5      0      1
  7306     1730      5      0      1
  7307     1730      5      0      1
  7308     1730      5      0      1
  7309     1730      5      0      1
  7310     1730      5      0      1
  7311     1730      5      0      1
  7312     1730      5      0      1
  7313     1730      5      0      1
  7314     1730      5      0      1
  7315     1730      5      0      1
  7316     1795      5      0      1
  7316     1520      4    112      2
  7316     1521      3    112      3
  7317     1798      5      0      1
  7317     1090      3    112      2
  7318     1795      5      0      1
  7318     1520      4    112      2
  7318     1521      3    112      3
  7319     1795      5      0      1
  7319     1520      4    112      2
  7319     1521      3    112      3
  7320     1784      5      0      1
  7321     1775      5      0      1
  7322     1784      5      0      1
  7323     1733      5      0      1
  7323     1798      5      0      2
  7323     1090      3    112      3
  7324     9999      0      0      1
  7325     9999      0      0      1
  7326     9999      0      0      1
  7327     9999      0      0      1
  7328     9999      0      0      1
  7329     9999      0      0      1
  7330     9999      0      0      1
  7331     9999      0      0      1
  7332     9999      0      0      1
  7333     9999      0      0      1
  7334     9999      0      0      1
  7335     9999      0      0      1
  7336     9999      0      0      1
  7337     9999      0      0      1
  7338     9999      0      0      1
  7339     9999      0      0      1
  7340     9999      0      0      1
  7341     9999      0      0      1
  7342     9999      0      0      1
  7343     9999      0      0      1
  7344     9999      0      0      1
  7345     9999      0      0      1
  7346     9999      0      0      1
  7347     9999      0      0      1
  7348     9999      0      0      1
  7349     9999      0      0      1
  7350     9999      0      0      1
  7351     9999      0      0      1
  7352     9999      0      0      1
  7353     9999      0      0      1
  7354     9999      0      0      1
  7355     9999      0      0      1
  7356     9999      0      0      1
  7357     9999      0      0      1
  7358     9999      0      0      1
  7359     9999      0      0      1
  7360     9999      0      0      1
  7361     9999      0      0      1
  7362     9999      0      0      1
  7363     9999      0      0      1
  7364     9999      0      0      1
  7365     9999      0      0      1
  7366     9999      0      0      1
  7367     9999      0      0      1
  7368     9999      0      0      1
  7369     9999      0      0      1
  7370     9999      0      0      1
  7371     9999      0      0      1
  7372      806      3    113      1
  7373      812      4    113      1
  7374     9999      0      0      1
  7375     9999      0      0      1
  7376     9999      0      0      1
  7377     9999      0      0      1
  7378     9999      0      0      1
  7379     9999      0      0      1
  7380     9999      0      0      1
  7381     9999      0      0      1
  7382     9999      0      0      1
  7383     9999      0      0      1
  7384      816      4    113      1
  7385     9999      0    113      1
  7386     9999      0      0      1
  7387     9999      0      0      1
  7388     9999      0      0      1
  7389     9999      0      0      1
  7390     9999      0      0      1
  7391     9999      0      0      1
  7392       91      1    113      1
  7393      103      1    113      1
  7394      711      3    113      1
  7395      103      1    113      1
  7396     9999      0      0      1
  7397      711      3    113      1
  7398     9999      0      0      1
  7399     9999      0      0      1
  7400      806      3    113      1
  7401      812      4    113      1
  7402     9999      0      0      1
  7403     9999      0      0      1
  7404     9999      0      0      1
  7405     9999      0      0      1
  7406     9999      0      0      1
  7407     9999      0      0      1
  7408      737      3    113      1
  7409     1341      4    113      1
  7410     9999      0      0      1
  7411     9999      0      0      1
  7412     9999      0      0      1
  7413     9999      0      0      1
  7414     9999      0      0      1
  7415     9999      0      0      1
  7416     9999      0      0      1
  7417     9999      0      0      1
  7418     9999      0      0      1
  7419     9999      0      0      1
  7420     9999      0      0      1
  7421     9999      0      0      1
  7422     9999      0      0      1
  7423     9999      0      0      1
  7424     9999      0    114      1
  7425     9999      0      0      1
  7426     9999      0      0      1
  7427     9999      0      0      1
  7428     9999      0      0      1
  7429     9999      0      0      1
  7430     9999      0      0      1
  7431     9999      0      0      1
  7432     9999      0      0      1
  7433     9999      0      0      1
  7434     9999      0      0      1
  7435     9999      0      0      1
  7436     9999      0      0      1
  7437     9999      0      0      1
  7438     9999      0      0      1
  7439     9999      0      0      1
  7440     9999      0      0      1
  7441     9999      0      0      1
  7442     9999      0      0      1
  7443     9999      0      0      1
  7444     9999      0      0      1
  7445     9999      0      0      1
  7446     9999      0      0      1
  7447     9999      0      0      1
  7448     9999      0      0      1
  7449     9999      0      0      1
  7450     9999      0      0      1
  7451     9999      0      0      1
  7452     9999      0      0      1
  7453      462      1    115      1
  7453     1363      4    115      2
  7454     9999      0      0      1
  7455     9999      0      0      1
  7456     9999      0      0      1
  7457     9999      0      0      1
  7458     9999      0      0      1
  7459     9999      0      0      1
  7460     1129      4     48      1
  7461      461      1    115      1
  7462      461      1    115      1
  7462     1363      4    115      2
  7463      462      1    115      1
  7463     1363      4    115      2
  7464     9999      0      0      1
  7465      463      1    115      1
  7465     1401      4    115      2
  7466      464      1    115      1
  7466     1401      4    115      2
  7467     9999      0      0      1
  7468      329      1    115      1
  7469      372      1    115      1
  7470      463      1    115      1
  7471     9999      0      0      1
  7472     9999      0      0      1
  7473     9999      0      0      1
  7474     1195      3     41      1
  7475     1195      3     41      1
  7476     9999      0      0      1
  7477     1363      4    115      1
  7478      329      1    115      1
  7479      372      1    115      1
  7480     9999      0      0      1
  7481     1401      4    115      1
  7482      328      1    115      1
  7483      329      1    115      1
  7484      633      4    115      1
  7485      638      3    115      1
  7486      653      4    115      1
  7487     1280      4     41      1
  7488     1280      4     41      1
  7489     1280      4     41      1
  7490     1280      4     41      1
  7491      701      4    115      1
  7492      229      1    115      1
  7492     1489      4    115      2
  7493     1363      4    115      1
  7494     1366      3    115      1
  7495      633      4    115      1
  7496     1401      4    115      1
  7497     1363      4    115      1
  7498      461      1    115      1
  7498     1363      4    115      2
  7499     9999      0      0      1
  7500     9999      0      0      1
  7501      915      4    115      1
  7502     9999      0      0      1
  7503     9999      0      0      1
  7504     1489      4    115      1
  7505     9999      0      0      1
  7506     1195      3     41      1
  7507     9999      0      0      1
  7508      859      4    115      1
  7509      327      1    115      1
  7510      328      1    115      1
  7511      329      1    115      1
  7512     9999      0      0      1
  7513     1280      4     41      1
  7514     9999      0      0      1
  7515     1280      4     41      1
  7516     1489      4    115      1
  7517     1613      4     48      1
  7518      229      1    115      1
  7518     1489      4    115      2
  7519      372      1    115      1
  7520      915      4    115      1
  7521     1613      4     48      1
  7522      463      1    115      1
  7523      966      4    115      1
  7524     9999      0      0      1
  7525      329      1    115      1
  7526      372      1    115      1
  7527     9999      0      0      1
  7528      638      3    115      1
  7529     1366      3    115      1
  7530      372      1    115      1
  7531     9999      0      0      1
  7532     1366      3    115      1
  7533      329      1    115      1
  7534      638      3    115      1
  7535      966      4    115      1
  7536     1366      3    115      1
  7537     1489      4    115      1
  7538     9999      0      0      1
  7539     9999      0      0      1
  7540     9999      0      0      1
  7541     9999      0      0      1
  7542     9999      0      0      1
  7543     9999      0      0      1
  7544     9999      0      0      1
  7545     9999      0      0      1
  7546     9999      0      0      1
  7547     9999      0      0      1
  7548     9999      0      0      1
  7549     9999      0      0      1
  7550     9999      0      0      1
  7551     9999      0      0      1
  7552     9999      0      0      1
  7553     9999      0    116      1
  7554     9999      0    116      1
  7555     9999      0      0      1
  7556     9999      0      0      1
  7557     9999      0      0      1
  7558     9999      0      0      1
  7559     9999      0    116      1
  7560      408      1    116      1
  7561      408      1    116      1
  7562      408      1    116      1
  7563      408      1    116      1
  7564     9999      0      0      1
  7565     9999      0      0      1
  7566     9999      0    116      1
  7567     9999      0      0      1
  7568     9999      0    116      1
  7569     9999      0    116      1
  7570     9999      0      0      1
  7571     9999      0      0      1
  7572     9999      0      0      1
  7573     9999      0      0      1
  7574     9999      0      0      1
  7575      217      1    118      1
  7575     1474      4    118      2
  7576     9999      0      0      1
  7577     9999      0      0      1
  7578     9999      0      0      1
  7579     9999      0      0      1
  7580     9999      0      0      1
  7581     9999      0      0      1
  7582     9999      0      0      1
  7583     9999      0      0      1
  7584     9999      0      0      1
  7585      243      1    118      1
  7586      244      1    118      1
  7587      245      1    118      1
  7588      246      1    118      1
  7589      241      1    118      1
  7590     9999      0      0      1
  7591     9999      0      0      1
  7592     9999      0      0      1
  7593     9999      0      0      1
  7594     9999      0      0      1
  7595     9999      0      0      1
  7596     9999      0      0      1
  7597     9999      0      0      1
  7598     9999      0      0      1
  7599      260      1    118      1
  7600      261      1    118      1
  7601     1343      3    118      1
  7602     9999      0      0      1
  7603     9999      0      0      1
  7604     9999      0      0      1
  7605     9999      0      0      1
  7606     9999      0      0      1
  7607     9999      0      0      1
  7608     9999      0      0      1
  7609     9999      0      0      1
  7610     9999      0      0      1
  7611     9999      0      0      1
  7612     9999      0      0      1
  7613     9999      0      0      1
  7614     9999      0      0      1
  7615     9999      0      0      1
  7616     9999      0      0      1
  7617     9999      0      0      1
  7618     9999      0      0      1
  7619     9999      0      0      1
  7620     9999      0      0      1
  7621     9999      0      0      1
  7622     9999      0      0      1
  7623      783      4    118      1
  7624      784      3    118      1
  7625      501      1    118      1
  7626      240      1    118      1
  7627     9999      0      0      1
  7628     9999      0      0      1
  7629     9999      0      0      1
  7630     9999      0      0      1
  7631     9999      0      0      1
  7632     9999      0      0      1
  7633     9999      0      0      1
  7634     9999      0      0      1
  7635      221      1    118      1
  7636      815      4    118      1
  7637     9999      0      0      1
  7638       85      1    118      1
  7639     1458      4    118      1
  7640      194      1    118      1
  7641     9999      0      0      1
  7642     9999      0      0      1
  7643     9999      0      0      1
  7644     9999      0      0      1
  7645     9999      0      0      1
  7646     9999      0      0      1
  7647     9999      0      0      1
  7648      202      1    118      1
  7649      237      1    118      1
  7650       94      1    118      1
  7651       94      1    118      1
  7651     1343      3    118      2
  7652       94      1    118      1
  7652     1458      4    118      2
  7653      501      1    118      1
  7654      719      4    118      1
  7655     9999      0      0      1
  7656      784      3    118      1
  7657        2      1    118      1
  7658     9999      0      0      1
  7659     9999      0      0      1
  7660        2      1    118      1
  7661      718      4    118      1
  7662      719      4    118      1
  7663      222      1    118      1
  7664     9999      0      0      1
  7665     9999      0      0      1
  7666      784      3    118      1
  7667     9999      0      0      1
  7668     9999      0      0      1
  7669     9999      0      0      1
  7670     9999      0      0      1
  7671     9999      0      0      1
  7672     9999      0      0      1
  7673      236      1    118      1
  7674      220      1    118      1
  7675     1341      4    113      1
  7676      239      1    118      1
  7677     9999      0      0      1
  7678     9999      0      0      1
  7679     9999      0      0      1
  7680     9999      0      0      1
  7681     9999      0      0      1
  7682     9999      0      0      1
  7683      435      1    119      1
  7684      436      1    119      1
  7685      437      1    119      1
  7686      561      1    119      1
  7686     1156      4    119      2
  7687      702      4    119      1
  7688     9999      0      0      1
  7689     9999      0      0      1
  7690     9999      0      0      1
  7691     9999      0      0      1
  7692     9999      0      0      1
  7693     9999      0      0      1
  7694     9999      0      0      1
  7695     1156      4    119      1
  7696      853      4    119      1
  7697      601      1    119      1
  7698      601      1    119      1
  7698      959      4    119      2
  7698     1117      3    119      3
  7698     1118      3    119      4
  7699      601      1    119      1
  7699      959      4    119      2
  7699     1156      4    119      3
  7700      601      1    119      1
  7700      959      4    119      2
  7700     1117      3    119      3
  7700     1118      3    119      4
  7700     1156      4    119      5
  7701     9999      0      0      1
  7702     9999      0      0      1
  7703     9999      0      0      1
  7704     1037      4    104      1
  7705     9999      0      0      1
  7706     9999      0      0      1
  7707     9999      0      0      1
  7708     9999      0      0      1
  7709     9999      0      0      1
  7710       54      1    115      1
  7711       54      1    115      1
  7711     1071      3    119      2
  7712      852      4    104      1
  7713      853      4    119      1
  7714     1037      4    104      1
  7715     1321      4    119      1
  7716     9999      0      0      1
  7717      853      4    119      1
  7718     9999      0      0      1
  7719     9999      0      0      1
  7720     9999      0      0      1
  7721     9999      0      0      1
  7722     9999      0      0      1
  7723     9999      0      0      1
  7724     9999      0      0      1
  7725     9999      0      0      1
  7726     9999      0      0      1
  7727     9999      0      0      1
  7728     9999      0      0      1
  7729     9999      0      0      1
  7730     9999      0      0      1
  7731     9999      0      0      1
  7732     9999      0      0      1
  7733     9999      0      0      1
  7734     9999      0      0      1
  7735     9999      0      0      1
  7736     1037      4    104      1
  7737     1566      4    104      1
  7738      300      1    119      1
  7739      300      1    119      1
  7739     1566      4    104      2
  7740      401      1    119      1
  7741      401      1    119      1
  7741     1566      4    104      2
  7742      852      4    104      1
  7743      852      4    104      1
  7744     9999      0      0      1
  7745       89      1    115      1
  7746       89      1    115      1
  7746     1071      3    119      2
  7747       89      1    115      1
  7747     1071      3    119      2
  7747     1482      4    119      3
  7748       90      1    115      1
  7749       90      1    115      1
  7749     1482      4    119      2
  7750     1156      4    119      1
  7751      959      4    119      1
  7751     1156      4    119      2
  7752      959      4    119      1
  7752     1117      3    119      2
  7752     1118      3    119      3
  7752     1156      4    119      4
  7753     1160      4    104      1
  7754     1160      4    104      1
  7755     1160      4    104      1
  7756     1160      4    104      1
  7757     1160      4    104      1
  7758     1160      4    104      1
  7759     1117      3    119      1
  7759     1118      3    119      2
  7759     1160      4    104      3
  7760     9999      0      0      1
  7761     9999      0      0      1
  7762     1195      3     41      1
  7763     9999      0      0      1
  7764      955      4     41      1
  7765     9999      0      0      1
